sentence,predicted,correct_label
I like my women how I like my bicycles. Chained up in the garage and two tired for movement.,0,1
What do you call it when a homosexual asks a question? A Query.,0,1
"I just found an origami porn channel, but it is paper view only.",0,1
Why do elephants drink? To forget.,0,1
Heard a news story about a village in Africa where everyone's dying of thirst. I sent them a Get Well Soon card.,0,1
The best thing about being black is that you won't have ginger kids.,0,1
"What do prime numbers and stoners have in common? The higher they are, the more spaced out they get math joke",0,1
What kind of weed do reptiles smoke? Mariguana. corny,0,1
*hot lady looks at me* Me: Hi! Do I know you? Lady: No I think I'm mistaken. *awkward pause* Me: So...is there a mister taken? *hit by bus*,1,0
Did you hear about the dyslexic zombie? He only eats Brians.,0,1
"*phones Christian radio station ""Can I request Highway To Hell?""",1,0
Why do Scotsmen wear kilts. Cause a sheep can hear a zipper a mile away.,0,1
"Irishman applies for a job at a Blacksmiths. The Blacksmith asks ""Have you ever shoed a horse?"" The Irish man replies, ""No, but I once told a Donkey to fuck off.""",1,0
What tea do rich people buy? Property.,0,1
Life hack: Use the waterproof mascara so it doesn't run when you're crying while your is wife yelling at you after catching you putting on her make up.,1,0
"I'm a recovering alcoholic... And by that, I mean I'm hungover.",0,1
It's surprising that you can't put your penis in an electrical socket. I was shocked!,0,1
"How many Germans does it take to change a lightbulb? Just one. They're an efficient people, but not very funny.",0,1
What's a group of chubby newborns called? Heavy infantry,0,1
"At my job, I have 500 people under me. I'm a security guard at a cemetery.",0,1
"I have no idea how she died, your honour. All I know is she was alive when I buried her.",0,1
"My girlfriend, Ruth, fell off the back of my bike. I rode on, ruthlessly.",0,1
"I wonder if Scarlett Johansson ever fantasizes about fat comic book nerds, or is that just a one-way street?",0,1
Shout out to the people asking what the opposite of in is.,0,1
"My son asked me ""Dad, what are condoms used for?"" Me: ""Usually, to avoid answering questions like these.""",1,0
Sad Craigslist ad: 'Seeking a second and third for a 3-way.',1,0
I thought I had hypochondria... ...turned out it was all in my head.,1,0
"My wife urged me to be more experimental in the bedroom, but I guess she wasn't expecting I'd be dissecting so many white mice.",0,1
"What's the difference between acetone and Hitler? One is used to remove the polish, and the other is used to remove the Polish.",1,0
"I met a girl at a club the other night and she told me she'd show me a good time. When we got outside, she ran a 40 yard dash in 4.8 seconds.",0,1
What Does A Chinese Man Need When Taking his Dog Out? Oven mitts.,0,1
Why are Muslims so good at driving at night? Because that's when they brake fast.,0,1
My doctor asked if I drink to excess. I told him I'll drink to anything.,0,1
"It's hard watching your wife punish your kid after finding a horsy drawn on the wall in crayon. She just did such a good job parenting, I didn't have the heart to tell her I drew it.",0,1
They say 1 in 4 men is homosexual. So there must be one in my group of friends. I hope its David he's super cute.,0,1
Why couldnt Helen Keller drive? Because she's a woman.,0,1
"What do beekeepers say when they go to work? ""Alright, let's get down to beeswax!""",1,0
My cow won't give any milk... She is an udder failure.,0,1
My favourite sex position is the JFK: I splatter all over her while she screams and tries to get out of the car.,0,1
What's the worst part about necrophilia? When you get stiff before she does.,0,1
"This holiday season, give your co-workers the gift that says ""I got you this candle"": a candle.",0,1
Texas Chainsaw Massacre = Movie Florida Chainsaw Massacre = Headline,1,0
What does a robot do at the end of a one night stand? He nuts and bolts.,0,1
"Today one of my friends knocked on my door instead of texting 'here', just like our ancestors used to.",0,1
Why are so many African Americans moving to Detroit? Because they hear there are no jobs there.,0,1
"If I had a dollar for every gender that there is... If I had a dollar for every gender that there is, I'd have 2 dollars.",0,1
"Scientist: ""My findings are meaningless if taken out of context."" Media: Scientist claims ""Findings are meaningless.""",1,0
"I'm the kind of guy who doesn't live by the rules, I do whatever I like. And what is it that I like to do? Follow the rules.",0,1
"A black woman had 5 sons name Tyrone, Tyrone, Tyrone, Tyrone and Tyrone.... How did she tell them apart? She called them by their last names",1,0
What do you call a chameleon that can't change its colors anymore? A reptile dysfunction.,0,1
Surprise someone who tries to fistbump you by shoving their entire hand in your mouth,0,1
Who decided to call it a funeral procession and not a deadline,0,1
"Why don't Native Americans like April? April Showers bring May flowers, and Mayflowers bring fucking white people.",0,1
What do Russians and gays have in common? They both like bears.,0,1
"Asians are actually turning into good drivers. So if you're a good driver, watch out for Asians turning.",0,1
"My mom used to feed my brother and I by saying 'here comes the train', and we always used to eat it right away...otherwise she wouldn't untie us from the tracks",0,1
"This afternoon, I was attacked by a group of gay men. I didn't know how to escape. I had to beat them off left and right",0,1
The Chinese are like a box of Chocolates They kill dogs.,0,1
"*cop approaches me* ""have u seen this girl?"" *holds up photo* ""yeah I've seen her, NAKED"" *hi-5* ""haha but seriously shes in my trunk""",1,0
"Careers Advisor to American student: ""What do you want to be when you leave college?"" Student: ""Alive"".",1,0
What happened when the Jew with a boner walked into a wall? He broke his nose.,1,0
me: [over intercom] what's the only job where it's okay to get high at work passengers: me: a pilot lol passengers: oh thank god me: anyway if you look to your left you should see a dragon,1,0
Why do gay people smile so much? It's hard for them to keep a straight face.,0,1
Where do bad rainbows go? Prism.,0,1
A Woodworm walks into a bar... And asks: 'Is the bar tender here?',1,0
"I hate arguing with my wife, but I like what comes after a big argument... she gives me the silent treatment and I get to play video games",0,1
Me: I bet I'd make a great superhero Also Me: (sees a family with car trouble parked on the side of the road) I'm sure someone else will help them,1,0
"I was attacked by 1, 3, 5, 7 and 9. The odds were against me.",0,1
There's only 1 rule in learning English. Their our know rules.,0,1
"What did the blonde say when she looked down at her bowl of Cheerios? Look, donut seeds!",1,0
"My friend told me, ""Your wife and daughter look like twins!"" I said, ""Well, they were separated at birth.""",1,0
The horse and the horse whisperer abruptly stop laughing when I enter the stable. I fork hay with my back to them. They will not see me cry.,0,1
"Religious groups put on performances for an audience The Christians put on a hell of a show, the Jews knocked their socks off, but the Muslims blew them all away.",0,1
"How do you get 100 drunk and rowdy Canadians out of a pool? You say ""can you please get out of the pool?""",0,1
Nothing more embarrassing than having to ask the person in the stall next to you if they have a phone charger.,0,1
"In an effort to be sexier for my wife, I figured I'd pluck 60% of my chest hair... 3 of the 5.",0,1
What did the overbearing mother melon say to her son and his girlfriend? You Cantaloupe.,0,1
I punched a white guy at the gas station last week and got arrested for assault. I punched a black guy in the shopping centre today and got arrested for impersonating a police officer.,0,1
They say don't go grocery shopping while you're hungry. But it's been a week and I just keep getting hungrier.,0,1
"An Englishman, an Irishman and a Scotsman decided to have a BBQ. The Englishmen brought some meat, the Irishman brought some whiskey and the Scotsman brought some dude from Aberdeen.",0,1
"A woman walks into a drugstore and asks the pharmacist if he sells size extra large condoms. He replies, ""Yes we do. Would you like to buy some?"" She responds, ""No sir, but do you mind if I wait around here until someone does?""",1,0
